timestamp,converged,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,source_real_power_kw,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
2026-08-25 06:30:00-07:00,True,0.9999455509896148,0.9999455509896215,1.0444376673908204,21.084870824623117,0.0006565785437005616,21.084214233159432,21.084214246079416,1.29199833054372e-08
2026-08-25 06:45:00-07:00,True,0.9999482776700517,0.9999482776700577,0.9611374761603162,19.14784668996187,0.000556339588715673,19.147290339522048,19.147290350373154,1.0851106679865552e-08
2026-08-25 07:00:00-07:00,True,0.9999509690205048,0.9999509690205106,0.880147083018448,17.23589551982434,0.00046686373137526973,17.235428646055414,17.235428656092964,1.0037549458274952e-08
2026-08-25 07:15:00-07:00,True,0.999953613518423,0.9999536135184284,0.8021179708035016,15.357204152803243,0.0003881042912726116,15.35681604148082,15.35681604851197,7.03114899636148e-09
2026-08-25 07:30:00-07:00,True,0.9999561998424537,0.9999561998424585,0.7277710677178697,13.51981689401612,0.0003198587888537077,13.51949703054287,13.519497035227266,4.6843950940456125e-09
2026-08-25 07:45:00-07:00,True,0.9999587169208753,0.9999587169208795,0.6579139496840954,11.731601077096148,0.0002617787624299126,11.731339296173156,11.731339298333717,2.160561507480452e-09
2026-08-25 08:00:00-07:00,True,0.999961153978951,0.9999611539789548,0.5934564118755087,10.0002133863904,0.00021338261016671823,10.000000002346171,10.000000003780233,1.4340617582320192e-09
2026-08-25 08:15:00-07:00,True,0.999963500585004,0.9999635005850069,0.5354149262756988,8.333067082012073,0.00017406972431354006,8.332893013736335,8.33289301228776,-1.4485745936099192e-09
2026-08-25 08:30:00-07:00,True,0.9999657466950146,0.9999657466950175,0.4848867547350115,6.737300269148431,0.00014313730628464329,6.737157135454371,6.737157131842146,-3.612225185634088e-09
2026-08-25 08:45:00-07:00,True,0.9999678826955549,0.9999678826955576,0.4429630707090574,5.219745346417126,0.00011979799580535655,5.219625554045922,5.2196255484213205,-5.624601229214932e-09
